Server_ID,Timestamp,CPU_Usage_Pct,Memory_Usage_GB,Cost_USD,Subscription_Type_Enterprise,Subscription_Type_Free-Tier,Subscription_Type_Pay-As-You-Go,Subscription_Type_Student,Status_Active,Status_Idle
MS-SRV-826,2026-02-15 00:00:00,72.81956382657387,37.0,169.9663444035105,False,False,True,False,True,False
MS-SRV-675,2026-02-15 01:00:00,97.70277148354964,14.0,97.17708789906877,True,False,False,False,True,False
MS-SRV-710,2026-02-15 02:00:00,39.43100940142706,56.0,12.987336482500083,False,False,True,False,True,False
MS-SRV-623,2026-02-15 03:00:00,43.25751139852366,124.0,65.9938185548327,True,False,False,False,True,False
MS-SRV-196,2026-02-15 04:00:00,56.864167360414434,15.0,366.5301556892408,True,False,False,False,True,False
MS-SRV-725,2026-02-15 05:00:00,31.02676563702945,28.0,172.2574461638311,False,False,True,False,True,False
MS-SRV-551,2026-02-15 06:00:00,25.195161704457856,71.0,5.139160314909224,True,False,False,False,True,False
MS-SRV-591,2026-02-15 07:00:00,24.082364475099,88.0,439.8664753656455,True,False,False,False,True,False
MS-SRV-579,2026-02-15 08:00:00,45.121901269132834,58.0,278.48772585172105,False,False,True,False,True,False
MS-SRV-578,2026-02-15 09:00:00,42.75084891426879,63.0,25.95285301461676,True,False,False,False,True,False
MS-SRV-331,2026-02-15 10:00:00,55.7859748611284,52.0,402.38753370953646,False,False,True,False,True,False
MS-SRV-500,2026-02-15 11:00:00,39.073750400840936,50.0,213.98880561097727,False,False,True,False,True,False
MS-SRV-898,2026-02-15 12:00:00,27.04162082074664,69.0,27.12584620053641,False,False,True,False,False,True
MS-SRV-445,2026-02-15 13:00:00,98.36322574642556,47.0,472.8510495377353,False,False,True,False,True,False
MS-SRV-290,2026-02-15 14:00:00,54.21532425653304,30.0,98.38216843891205,False,False,False,True,True,False
MS-SRV-162,2026-02-15 15:00:00,83.56924331711572,35.0,5.148432864550589,False,True,False,False,True,False
MS-SRV-398,2026-02-15 16:00:00,26.319763744819078,15.0,156.52990062201434,True,False,False,False,True,False
MS-SRV-750,2026-02-15 17:00:00,29.050033625872,109.0,370.4659744468426,False,False,False,True,True,False
MS-SRV-186,2026-02-15 18:00:00,50.96111233725431,124.0,351.3380881108326,False,False,True,False,True,False
MS-SRV-508,2026-02-15 20:00:00,72.14888820539095,45.0,476.49299886895193,False,True,False,False,False,True
MS-SRV-322,2026-02-15 21:00:00,56.03955666774426,110.0,235.8124709415472,False,True,False,False,True,False
MS-SRV-207,2026-02-15 22:00:00,85.6880983134852,66.0,215.4047428463124,True,False,False,False,True,False
MS-SRV-178,2026-02-15 23:00:00,89.93947854714125,91.0,160.7489519930929,False,False,True,False,True,False
MS-SRV-971,2026-02-16 00:00:00,66.44043707820947,103.0,354.76068776905134,False,False,True,False,True,False
MS-SRV-811,2026-02-16 01:00:00,32.15797470149322,63.0,374.22595711097335,False,False,True,False,True,False
MS-SRV-503,2026-02-16 02:00:00,60.404964440284274,77.0,252.35108596813416,False,False,True,False,True,False
MS-SRV-431,2026-02-16 03:00:00,85.21929578812637,48.0,45.09100507137559,False,False,False,True,False,True
MS-SRV-341,2026-02-16 04:00:00,32.39297913774578,95.0,452.6032098172437,False,False,True,False,True,False
MS-SRV-851,2026-02-16 06:00:00,49.70400273226896,5.0,457.0494944674639,False,True,False,False,True,False
MS-SRV-763,2026-02-16 07:00:00,41.04103621078883,104.0,251.04429901367905,True,False,False,False,True,False
MS-SRV-705,2026-02-16 09:00:00,65.28897741175805,28.0,417.706116955608,True,False,False,False,True,False
MS-SRV-798,2026-02-16 10:00:00,90.5246694180209,31.0,291.8351106286786,False,False,True,False,True,False
MS-SRV-660,2026-02-16 11:00:00,13.246545444846348,106.0,492.2121441808683,False,False,True,False,True,False
MS-SRV-176,2026-02-16 12:00:00,29.911246136824225,80.0,439.9820178337161,False,False,True,False,True,False
MS-SRV-670,2026-02-16 13:00:00,30.98075195619833,5.0,237.9489650070374,False,False,True,False,True,False
MS-SRV-824,2026-02-16 14:00:00,96.28321866977652,115.0,96.47283863765874,True,False,False,False,True,False
MS-SRV-531,2026-02-16 15:00:00,12.647527981405473,49.0,463.27263078985584,False,False,True,False,True,False
MS-SRV-675,2026-02-16 17:00:00,41.19716046177869,82.0,20.88221816663658,False,False,True,False,True,False
MS-SRV-481,2026-02-16 19:00:00,22.940711815696737,86.0,35.78521490759347,False,False,False,True,True,False
MS-SRV-274,2026-02-16 20:00:00,13.950481199688936,85.0,336.47749728680014,False,True,False,False,True,False
MS-SRV-596,2026-02-16 21:00:00,42.341354181043855,41.0,307.5577783542679,False,False,True,False,True,False
MS-SRV-738,2026-02-16 22:00:00,98.37259376390357,21.0,350.6383274182326,True,False,False,False,True,False
MS-SRV-762,2026-02-16 23:00:00,40.43972402517747,56.0,458.1771511147239,True,False,False,False,True,False
MS-SRV-362,2026-02-17 00:00:00,57.88112115283333,13.0,364.1010748385128,True,False,False,False,True,False
MS-SRV-366,2026-02-17 01:00:00,93.95067561737478,22.0,262.7981215193415,False,False,True,False,False,True
MS-SRV-208,2026-02-17 02:00:00,22.5848253996044,58.0,347.07874680291457,False,False,True,False,False,True
MS-SRV-515,2026-02-17 03:00:00,97.2716794961127,126.0,460.98197888648446,False,False,True,False,True,False
MS-SRV-350,2026-02-17 04:00:00,30.290112198858743,11.0,484.1214214816084,True,False,False,False,True,False
MS-SRV-251,2026-02-17 05:00:00,90.2592029284075,36.0,471.9735197784229,True,False,False,False,True,False
MS-SRV-116,2026-02-17 06:00:00,16.205954633672377,7.0,429.303757531145,True,False,False,False,True,False
MS-SRV-963,2026-02-17 07:00:00,18.24220895231793,13.0,13.438778441817664,False,False,True,False,True,False
MS-SRV-510,2026-02-17 08:00:00,52.75549350186508,75.0,356.7216125316563,True,False,False,False,True,False
MS-SRV-115,2026-02-17 09:00:00,42.50539108150309,109.0,82.72168352646177,True,False,False,False,True,False
MS-SRV-450,2026-02-17 10:00:00,18.039105882214518,30.0,334.2253725437787,False,False,True,False,True,False
MS-SRV-142,2026-02-17 11:00:00,93.35101943862402,45.0,497.06658985467067,False,False,True,False,True,False
MS-SRV-165,2026-02-17 12:00:00,47.77458585076369,43.0,34.67222367949689,False,False,True,False,True,False
MS-SRV-994,2026-02-17 13:00:00,17.37804191711141,120.0,256.9691755299159,False,False,True,False,True,False
MS-SRV-121,2026-02-17 14:00:00,18.93256610812982,106.0,466.70421380582656,False,False,True,False,True,False
MS-SRV-518,2026-02-17 15:00:00,40.39261375433599,58.0,291.2507623153817,False,False,True,False,True,False
MS-SRV-766,2026-02-17 16:00:00,99.5935172204926,32.0,232.83511472088563,False,False,True,False,True,False
MS-SRV-471,2026-02-17 17:00:00,46.11674908121858,27.0,455.49573969333903,False,False,True,False,True,False
MS-SRV-565,2026-02-17 18:00:00,52.50695301406169,44.0,212.34164097013397,True,False,False,False,True,False
MS-SRV-974,2026-02-17 19:00:00,77.34723724166615,62.0,12.466674928519694,False,False,True,False,True,False
MS-SRV-307,2026-02-17 20:00:00,57.77576837673952,94.0,465.1353192739908,False,False,True,False,True,False
MS-SRV-129,2026-02-17 21:00:00,73.30654931334286,102.0,338.0337532336973,False,False,True,False,True,False
MS-SRV-547,2026-02-17 22:00:00,38.89727662984109,40.0,209.4109310682443,True,False,False,False,True,False
MS-SRV-514,2026-02-17 23:00:00,24.04209979265778,97.0,120.77472516693037,False,False,True,False,True,False
MS-SRV-320,2026-02-18 00:00:00,36.47269971602891,63.0,326.09144988264904,False,False,True,False,True,False
MS-SRV-722,2026-02-18 01:00:00,97.62377053193168,43.0,143.14875560711357,False,False,True,False,True,False
MS-SRV-710,2026-02-18 02:00:00,96.68955802787386,99.0,203.82774877955157,True,False,False,False,True,False
MS-SRV-301,2026-02-18 03:00:00,67.87660303359637,57.0,53.763390814705645,False,False,True,False,True,False
MS-SRV-782,2026-02-18 04:00:00,78.5219446117344,5.0,23.256628970159948,False,False,False,True,True,False
MS-SRV-858,2026-02-18 05:00:00,24.492987850080564,118.0,21.150995520608085,True,False,False,False,True,False
MS-SRV-895,2026-02-18 07:00:00,81.85826018329979,108.0,317.6749736775957,True,False,False,False,True,False
MS-SRV-860,2026-02-18 08:00:00,23.68142583059962,105.0,237.4718584996144,True,False,False,False,True,False
MS-SRV-176,2026-02-18 09:00:00,79.99107182095769,102.0,241.31119962305996,False,False,True,False,False,True
MS-SRV-484,2026-02-18 10:00:00,37.96565849034658,89.0,240.1114354058622,True,False,False,False,False,True
MS-SRV-441,2026-02-18 11:00:00,96.08820444782197,67.0,179.0134000187451,False,True,False,False,True,False
MS-SRV-408,2026-02-18 13:00:00,47.7263441884132,55.0,89.27378354665827,False,False,True,False,True,False
MS-SRV-763,2026-02-18 14:00:00,77.37131335845474,95.0,257.4264524960987,False,False,False,True,True,False
MS-SRV-498,2026-02-18 15:00:00,52.39995257292671,104.0,233.0495909452665,False,False,True,False,True,False
MS-SRV-448,2026-02-18 16:00:00,84.45418453065835,4.0,472.8406124571746,True,False,False,False,True,False
MS-SRV-381,2026-02-18 17:00:00,93.79163591331088,38.0,428.3890138131544,False,True,False,False,True,False
MS-SRV-374,2026-02-18 18:00:00,66.08208887336221,85.0,494.1228405506288,False,True,False,False,True,False
MS-SRV-372,2026-02-18 19:00:00,10.787861028221124,89.0,293.1767214869701,False,False,True,False,True,False
MS-SRV-418,2026-02-18 20:00:00,86.31690530264159,70.0,119.10215293503322,True,False,False,False,True,False
MS-SRV-509,2026-02-18 21:00:00,30.07103051601432,27.0,149.49002650416386,True,False,False,False,True,False
MS-SRV-179,2026-02-18 22:00:00,65.7341637125816,34.0,474.4934006832261,False,False,False,True,True,False
MS-SRV-441,2026-02-18 23:00:00,20.97604565967396,45.0,258.56221480390843,False,False,True,False,True,False
MS-SRV-677,2026-02-19 00:00:00,31.9695181195474,37.0,121.61431799505984,False,False,False,True,True,False
MS-SRV-787,2026-02-19 01:00:00,95.19565581626745,49.0,152.91847341013585,False,False,False,True,False,True
MS-SRV-534,2026-02-19 02:00:00,73.39012815545186,10.0,179.6824051291213,False,False,True,False,True,False
MS-SRV-188,2026-02-19 03:00:00,64.54696739959024,46.0,43.93182147539952,True,False,False,False,True,False
MS-SRV-419,2026-02-19 04:00:00,68.25057979600687,59.0,42.576916898995,True,False,False,False,True,False
MS-SRV-459,2026-02-19 05:00:00,95.03669062535307,20.0,121.4239622411622,False,False,True,False,True,False
MS-SRV-882,2026-02-19 07:00:00,66.40346441558148,40.0,0.0,False,False,True,False,True,False
MS-SRV-931,2026-02-19 08:00:00,12.040835697231216,15.0,11.113521175798011,False,True,False,False,True,False
MS-SRV-370,2026-02-19 09:00:00,52.19053399897578,62.0,27.463572006040824,False,False,True,False,True,False
MS-SRV-793,2026-02-19 10:00:00,90.07101512482936,21.0,175.76597074195345,True,False,False,False,True,False
MS-SRV-715,2026-02-19 11:00:00,54.072056116388,90.0,218.6510422351686,False,False,True,False,True,False
MS-SRV-808,2026-02-19 12:00:00,41.4216267606634,81.0,446.180961086233,False,False,True,False,True,False
MS-SRV-475,2026-02-19 13:00:00,69.81224891027918,97.0,255.37894933347545,False,False,True,False,True,False
MS-SRV-747,2026-02-19 14:00:00,14.944936311302984,92.0,255.75540397975797,True,False,False,False,True,False
MS-SRV-973,2026-02-19 15:00:00,31.516873192038748,35.0,138.2933892838045,False,False,True,False,True,False
MS-SRV-340,2026-02-19 16:00:00,37.0848454079198,102.0,160.386712342246,True,False,False,False,True,False
MS-SRV-673,2026-02-19 17:00:00,28.159037834669103,63.0,54.047532603342574,False,False,False,True,True,False
MS-SRV-338,2026-02-19 18:00:00,44.29992011113309,114.0,404.21972342630016,True,False,False,False,True,False
MS-SRV-358,2026-02-19 19:00:00,67.31241722718585,18.0,468.4434115785265,False,False,True,False,True,False
MS-SRV-243,2026-02-19 20:00:00,78.7957285876051,87.0,401.787409531475,False,False,True,False,True,False
MS-SRV-948,2026-02-19 21:00:00,55.84362222123385,99.0,144.57608682169464,False,True,False,False,True,False
MS-SRV-147,2026-02-19 22:00:00,36.347986961904176,9.0,436.1474734317124,False,False,True,False,True,False
MS-SRV-175,2026-02-19 23:00:00,14.962307437027496,38.0,132.77955441088176,False,False,True,False,True,False
